url,title,label,status
https://www.foxnews.com/us/charlie-kirk-killing-puts-rise-left-wing-terror-spotlight-study-shows-violence-hitting-30-year-high,Charlie Kirk killing puts rise in left-wing terror in spotlight as study shows violence hitting 30-year high,fox,success
https://www.foxnews.com/media/nexstar-joins-sinclair-bringing-back-jimmy-kimmel-live-after-tense-standoff-disney,Nexstar joins Sinclair in bringing back 'Jimmy Kimmel Live!' after tense standoff with Disney,fox,success
https://www.foxnews.com/us/houston-halloween-display-shows-mannequins-red-hats-hanging-gallows-mexican-flag,Houston Halloween display shows mannequins in red hats hanging from gallows with Mexican flag,fox,success
https://www.foxnews.com/entertainment/prince-william-candidly-admits-the-hardest-year-ive-ever-had-during-rare-tv-interview,Prince William candidly admits to 'the hardest year I've ever had' during rare TV interview,fox,success
https://www.foxnews.com/media/california-father-says-newsom-ignored-pleas-after-migrant-truckers-crash-left-daughter-critically-injured,California father says Newsom ignored pleas after migrant trucker's crash left daughter critically injured,fox,success
https://www.foxnews.com/media/sinclair-ends-jimmy-kimmel-ban-after-sidelining-host-amid-charlie-kirk-controversy,"Sinclair, Nexstar end Jimmy Kimmel ban after sidelining host amid Charlie Kirk controversy",fox,success
https://www.foxnews.com/politics/appeals-court-hears-high-stakes-case-planned-parenthood-medicaid-funds,Appeals court hears Medicaid fraud case that could cost Planned Parenthood $1.8 billion,fox,success
https://www.foxnews.com/politics/fox-news-politics-newsletter-comey,Fox News Politics Newsletter: Loeffler warns Mamdani threatens NYC business,fox,success
https://www.foxnews.com/politics/immigrants-charged-shooting-up-youth-baseball-game-major-city-granted-legal-status-under-biden,Immigrants charged with shooting up youth baseball game in major city granted legal status under Biden,fox,success
https://www.foxnews.com/media/the-view-co-host-sara-haines-criticizes-newsoms-trump-copycat-social-media-approach,'The View' co-host Sara Haines criticizes Newsom's Trump copycat social media approach,fox,success
https://www.foxnews.com/politics/border-patrol-deploys-marine-units-chicago-immigration-enforcement-operation,Border Patrol deploys Marine units to Chicago amid massive immigration crackdown,fox,success
https://www.foxnews.com/entertainment/charlie-sheens-ex-stands-actors-claim-bill-clinton-showed-interest-her-during-relationship,Charlie Sheen’s ex stands by actor's claim Bill Clinton showed interest in her during their relationship,fox,success
https://www.foxnews.com/entertainment/dakota-johnson-goes-braless-sheer-gown-zurich-film-festival,Dakota Johnson goes braless in sheer gown at Zurich Film Festival,fox,success
https://www.foxnews.com/sports/patriots-defensive-coordinator-terrell-williams-diagnosed-prostate-cancer,Patriots defensive coordinator Terrell Williams diagnosed with prostate cancer,fox,success
https://www.foxnews.com/sports/legal-defense-protect-womens-sports-scotus-battle-over-trans-athletes-responds-motions-dismiss,Legal defense to protect women's sports in SCOTUS battle over trans athletes responds to attempt to drop case,fox,success
https://www.foxnews.com/politics/trumps-white-house-demands-agencies-map-out-mass-layoffs-ahead-potential-shutdown,Trump’s White House demands agencies map out mass layoffs ahead of potential shutdown,fox,success
https://www.foxnews.com/us/iowa-school-superintendent-arrested-ice-facing-prior-weapons-charges-allegedly-found-loaded-handgun,"Iowa school superintendent arrested by ICE, facing prior weapons charges, allegedly found with loaded handgun",fox,success
https://www.foxnews.com/politics/desantis-warns-florida-not-portland-state-secures-major-federal-immigration-funding,DeSantis warns Florida is ‘not Portland’ as state secures major federal immigration funding,fox,success
https://www.foxnews.com/sports/cubs-pete-crow-armstrong-becomes-6th-30-30-player-2025-who-could-next,Cubs OF Pete Crow-Armstrong Becomes 6th 30-30 Player in 2025; Who Could be Next?,fox,success
https://www.foxnews.com/sports/tony-gonzalez-critiques-russell-wilsons-nfl-career-amid-benching-questions-hall-fame-prospects,"Tony Gonzalez critiques Russell Wilson's NFL career amid benching, questions Hall of Fame prospects",fox,success
https://www.foxnews.com/sports/ryder-cup-locations-dates,"Ryder Cup Locations: Future locations, dates from now until 2037",fox,success
https://www.foxnews.com/sports/2025-fifa-u-20-world-cup-schedule-dates-times-for-all-matches,"2025 FIFA U-20 World Cup Schedule: Dates, times for all matches",fox,success
https://www.foxnews.com/politics/who-biden-appointed-judge-taking-james-comeys-perjury-case,Who is the Biden-appointed judge taking James Comey’s perjury case?,fox,success
https://www.foxnews.com/travel/toxic-air-sickens-crew-passengers-airlines-delta-upgrades-engines-more-than-300-planes,Toxic air sickens crew and passengers across airlines as Delta upgrades engines on more than 300 planes,fox,success
https://www.foxnews.com/sports/fox-super-6-contest-chris-the-bear-fallicas-nfl-dublin-game-picks-predictions,"FOX Super 6 Contest: Chris 'The Bear' Fallica's NFL Dublin Game Picks, Predictions",fox,success
https://www.foxnews.com/politics/nj-governors-race-escalates-gop-contender-threatens-legal-action-amid-dem-leak-claims,NJ governor's race escalates as GOP contender threatens legal action amid Dem leak claims,fox,success
https://www.foxnews.com/politics/mark-warner-faces-gop-challenge-from-airborne-ranger-turned-lawmaker-bryce-reeves,Mark Warner faces GOP challenge from Airborne Ranger-turned-lawmaker Bryce Reeves,fox,success
https://www.foxnews.com/media/erika-kirk-appears-charlies-show-gives-emotional-account-how-podcast-began,"Erika Kirk appears on Charlie’s show, gives emotional account of how podcast began",fox,success
https://www.foxnews.com/politics/putin-pushing-limits-eastern-allies-warn-trump-not-pull-us-troops,'Putin is pushing the limits': Eastern allies warn Trump not to pull US troops,fox,success
https://www.foxnews.com/health/autism-symptoms-adults-new-virus-surge-glp-1-benefits,"Autism symptoms in adults and new virus surge, plus GLP-1 benefits",fox,success
https://www.foxnews.com/sports/gunman-deadly-nfl-office-shooting-had-low-stage-cte-medical-examiner-says,"Gunman in deadly NFL office shooting had 'low-stage' CTE, medical examiner says",fox,success
https://www.foxnews.com/sports/steelers-qb-aaron-rodgers-late-arrival-ireland-it-what-is,Steelers QB Aaron Rodgers on Late Arrival to Ireland: ‘It Is What It Is’,fox,success
https://www.foxnews.com/tech/scammers-abusing-icloud-calendar-send-phishing-emails,Scammers are abusing iCloud Calendar to send phishing emails,fox,success
https://www.foxnews.com/sports/orioles-return-angels-rising-how-close-last-place-teams-mlb-playoffs,Orioles Return? Angels Rising? How Close Last-Place Teams are to MLB Playoffs,fox,success
https://www.foxnews.com/entertainment/valerie-bertinelli-admits-shes-never-been-asked-first-date,Valerie Bertinelli admits she's never been asked on a first date,fox,success
https://www.foxnews.com/politics/top-virginia-delegate-latest-victim-political-violence-after-death-threat-suspect-arrested,Top Virginia delegate latest victim of post-Kirk political violence after death-threat suspect arrested,fox,success
https://www.foxnews.com/sports/shohei-ohtani-leads-mlbs-jersey-sales-rafael-devers-cal-raleigh-join-top-20,"Shohei Ohtani Leads MLB Jersey Sales Again; Devers, Raleigh Join Top 20",fox,success
https://www.foxnews.com/sports/seahawks-receiver-jaxon-smith-njigba-draws-glare-from-nfl-ref-after-wild-hot-mic-moment,Seahawks receiver Jaxon Smith-Njigba draws glare from NFL ref after wild hot mic moment,fox,success
https://www.foxnews.com/politics/trump-admin-cracks-down-truckers-licenses-foreign-drivers-after-deadly-florida-crash,Trump admin cracks down on truckers' licenses for foreign drivers after deadly Florida crash,fox,success
https://www.foxnews.com/sports/mlb-playoffs-magic-numbers-clinching-scenarios-red-sox-tigers-guardians,"MLB Playoffs: Magic Numbers, Clinching Scenarios for Red Sox, Tigers, Guardians",fox,success
https://www.foxnews.com/health/best-time-get-flu-vaccine-fall-influenza-season-approaches,Best time to get the flu vaccine this fall as influenza season approaches,fox,success
https://www.foxnews.com/us/murder-suspect-major-us-city-mistakenly-freed-from-jail-recaptured-after-multi-day-manhunt,Murder suspect in major US city mistakenly freed from jail recaptured after multi-day manhunt,fox,success
https://www.foxnews.com/sports/commanders-without-stars-jayden-daniels-terry-mclaurin-vs-falcons-week-4,"Jayden Daniels, Terry McLaurin Ruled Out of Commanders vs. Falcons in Week 4",fox,success
https://www.foxnews.com/sports/sergio-busquets-retire-after-career-having-lionel-messis-back-barca-mls,"Sergio Busquets To Retire After Career Having Lionel Messi's Back in Barça, MLS",fox,success
https://www.foxnews.com/sports/nfl-play-3-regular-season-games-over-5-years-brazil-beginning-2026,NFL To Play 3 Regular-Season Games Over 5 Years in Brazil Beginning in 2026,fox,success
https://www.foxnews.com/media/jon-stewart-slams-kamala-harris-over-her-explanation-why-she-snubbed-pete-buttigieg-vp,Jon Stewart slams Kamala Harris over her explanation of why she snubbed Pete Buttigieg for VP,fox,success
https://www.foxnews.com/sports/2025-mlb-al-nl-mvp-odds,"2025 MLB MVP Race, Odds: Raleigh Leads Judge as AL Favorite",fox,success
https://www.foxnews.com/us/chicago-anti-ice-protesters-block-vehicles-get-hit-tear-gas-pepper-balls,"Chicago anti-ICE protesters block vehicles, get hit with tear gas and pepper balls",fox,success
https://www.foxnews.com/politics/virginia-ag-says-dem-prosecutors-weaponized-incompetence-ducked-trans-bathroom-cases,Virginia AG says Dem prosecutor's ‘weaponized incompetence’ ducked trans bathroom cases,fox,success
https://www.foxnews.com/entertainment/actress-refuses-promote-sarah-ferguson-drama-series-after-jeffrey-epstein-email-controversy,Actress refuses to promote Sarah Ferguson drama series after Jeffrey Epstein email controversy,fox,success
https://www.foxnews.com/us/coast-guard-joins-search-diver-who-vanished-hawaii,Coast Guard joins search for diver who vanished in Hawaii,fox,success
https://www.foxnews.com/politics/reporters-notebook-government-shutdown-chances-astronomical-congress-barrels-toward-deadline,Reporter's Notebook: Government shutdown chances astronomical as Congress barrels toward deadline,fox,success
https://www.foxnews.com/politics/netanyahu-broadcasts-united-nations-message-gaza-accusing-world-leaders-appeasing-evil,Netanyahu broadcasts United Nations message into Gaza accusing world leaders of appeasing 'evil',fox,success
https://www.foxnews.com/sports/trump-greets-bryson-dechambeau-ryder-cup-kick-off-afternoon-session,Trump greets Bryson DeChambeau at Ryder Cup to kick off afternoon session,fox,success
https://www.foxnews.com/politics/new-poll-reveals-majority-voters-believe-us-experiencing-political-crisis-after-kirk-assassination,New poll reveals majority of voters believe US is experiencing political crisis after Kirk assassination,fox,success
https://www.foxnews.com/us/convicted-cop-killer-assata-shakur-an-fbi-most-wanted-terrorist-dead-cuba-communist-regime-says,"Convicted cop killer Assata Shakur, an FBI Most Wanted terrorist, dead in Cuba, communist regime says",fox,success
https://www.foxnews.com/media/liberal-professor-defends-sponsoring-tpusa-chapter-campus-says-practicing-work-democracy,"Liberal professor defends sponsoring TPUSA chapter on campus, says it's practicing 'work of democracy'",fox,success
https://www.foxnews.com/politics/dallas-ice-shooting-triggers-heightened-security-facilities-nationwide-truly-disturbing,Dallas ICE shooting triggers heightened security at facilities nationwide: 'Truly disturbing',fox,success
https://www.foxnews.com/entertainment/candace-cameron-bure-embraces-small-town-life-away-hollywood,Candace Cameron Bure embraces small-town life away from Hollywood,fox,success
https://www.foxnews.com/tech/best-ways-track-your-meds-iphone-android,Best ways to track your meds on iPhone and Android,fox,success
https://www.foxnews.com/politics/nonsense-earle-sears-blasts-fairfax-transgender-bathroom-rules-fiery-campaign-stop,‘Nonsense’: Earle-Sears blasts Fairfax transgender bathroom rules in fiery campaign stop,fox,success
https://www.foxnews.com/sports/trump-granddaughter-kai-arrive-bethpage-black-2025-ryder-cup,Trump and granddaughter Kai arrive at Bethpage Black for 2025 Ryder Cup,fox,success
https://www.foxnews.com/us/surveillance-video-shows-dallas-ice-agents-protecting-detainees-gunfire-rains-down-facility,Surveillance video shows Dallas ICE agents protecting detainees as gunfire rains down on facility,fox,success
https://www.foxnews.com/politics/schumer-democrats-face-heat-shifting-stance-government-shutdown-threat,"Schumer, Democrats face heat for shifting stance on government shutdown threat",fox,success
https://www.foxnews.com/us/fugitive-dad-travis-decker-confirmed-dead-dna-matches-remains-found-washington-state-officials,Fugitive dad Travis Decker confirmed dead as DNA matches remains found in Washington state: officials,fox,success
https://www.foxnews.com/us/commuter-critical-latest-blue-city-unprovoked-throat-slashing-attack-suspect-claims-i-just-scared-him,Commuter critical in latest blue city unprovoked throat slashing attack; suspect claims 'I just scared him',fox,success
https://www.foxnews.com/entertainment/carnie-wilson-admitted-hospital-lap-band-surgery-complications,Carnie Wilson admitted to hospital due to lap-band surgery complications,fox,success
https://www.foxnews.com/politics/top-gubernatorial-race-rocked-allegations-leaks-dirty-tricks-improper-military-records-release,Top gubernatorial race rocked by allegations of leaks and dirty tricks amid improper military records release,fox,success
https://www.foxnews.com/politics/trump-answers-whether-comey-indictment-about-justice-revenge,Trump answers whether Comey indictment is about justice or revenge,fox,success
https://www.foxnews.com/world/un-delegates-walk-out-netanyahu-address-after-cheering-palestinian-leader-day-before,UN delegates walk out of Netanyahu address after cheering Palestinian leader day before,fox,success
https://www.foxnews.com/sports/2025-mlb-playoff-picture-bracket-heading-final-weekend-season,"2025 MLB Playoff Picture, Bracket Before Final Day of Regular Season",fox,success
https://www.foxnews.com/politics/lawmakers-push-congress-condemn-escalation-attacks-ice-officers-after-dallas-shooting,Lawmakers push Congress to condemn 'escalation of attacks' on ICE officers after Dallas shooting,fox,success
https://www.foxnews.com/entertainment/black-rabbit-star-jason-bateman-says-child-stardom-nearly-killed-hollywood-career,'Black Rabbit' star Jason Bateman says child stardom nearly killed Hollywood career,fox,success
https://www.foxnews.com/politics/trump-officials-urged-boycott-un-climate-summitt-trump-seethes-climate-change-con-job,Trump officials urged to boycott UN climate summit as Trump seethes climate change is a ‘con job’,fox,success
https://www.foxnews.com/politics/oklahoma-state-superintendent-ryan-walters-leaving-new-job-where-he-wage-war-against-teachers-unions,Oklahoma state Superintendent Ryan Walters leaving for new job where he will wage war against teachers unions,fox,success
https://www.foxnews.com/entertainment/matthew-mcconaughey-his-mom-were-a-hiatus-eight-years-after-she-shared-family-secrets-press,Matthew McConaughey and his mom were on 'a hiatus' for eight years after she shared family secrets with press,fox,success
https://www.foxnews.com/sports/bryson-dechambeau-justin-thomas-drape-usa-flag-first-tee-fans-sing-national-anthem-ryder-cup,"Bryson DeChambeau, Justin Thomas drape USA flag on first tee as fans sing national anthem at Ryder Cup",fox,success
https://www.foxnews.com/media/long-before-kimmel-controversy-late-night-hosts-praised-big-tech-deplatforming-trump-2021,"Long before Kimmel controversy, late-night hosts praised Big Tech for deplatforming Trump in 2021",fox,success
https://www.foxnews.com/sports/us-world-cup-host-cities-could-changed-its-too-dangerous-trump-says,"US World Cup host cities could be changed if it's too dangerous, Trump says",fox,success
https://www.foxnews.com/politics/escape-from-new-york-researcher-predicts-nyc-business-exodus-zohran-mamdani-wins,‘Escape From New York’: Researcher predicts NYC business exodus if Zohran Mamdani wins,fox,success
https://www.foxnews.com/us/random-blue-city-stabbing-death-fuels-new-bail-bill-as-activists-ripped-for-lack-of-crime-crackdown-expert,Random blue city stabbing death fuels new bail bill as ‘activists’ ripped for lack of crime crackdown: expert,fox,success
https://www.foxnews.com/food-drink/americans-go-nuts-ancient-snack-expert-weighs-health-perks-pitfalls,"Americans go nuts for ancient snack as expert weighs in on health perks, pitfalls",fox,success
https://www.foxnews.com/politics/comey-denies-charges-declares-i-am-not-afraid,"Comey denies charges, declares 'I am not afraid'",fox,success
https://www.foxnews.com/us/texas-church-arson-suspect-accused-hand-delivering-written-threats-charlie-kirk-vigil,Texas church arson suspect accused of hand-delivering written threats to Charlie Kirk vigil,fox,success
https://www.foxnews.com/us/former-fbi-director-james-comey-indicted-grand-jury-more-top-headlines,Former FBI Director James Comey indicted by a grand jury and more top headlines,fox,success
https://www.foxnews.com/opinion/trump-epa-putting-black-americans-back-drivers-seat,Trump EPA putting Black Americans back in the driver’s seat,fox,success
https://www.foxnews.com/health/blinded-army-veteran-who-survived-attack-turns-trauma-mission-help-others,Blinded Army veteran who survived attack turns trauma into mission to help others,fox,success
https://www.foxnews.com/politics/netanyahu-heads-unga-israel-faces-unprecedented-un-criticism,Netanyahu heads to UN General Assembly as Israel faces unprecedented criticism,fox,success
https://www.foxnews.com/sports/gary-cohen-doesnt-apologize-ripping-cubs-player-who-skipped-game-charlie-kirk-memorial,Gary Cohen doesn't apologize for ripping Cubs player who skipped game for Charlie Kirk memorial,fox,success
https://www.foxnews.com/sports/how-watch-2025-ryder-cup-schedule-tv-channels-streaming,"How to Watch the 2025 Ryder Cup: Schedule, TV Channels, Streaming",fox,success
https://www.foxnews.com/politics/harris-literally-threw-joe-biden-won-talking-points-table-after-disastrous-debate-are-you-kidding-me,Harris literally threw 'JOE BIDEN WON' talking points on table after disastrous debate: 'Are you kidding me?',fox,success
https://www.foxnews.com/lifestyle/fox-news-digitals-news-quiz-september-26-2025,"Fox News Digital's News Quiz: September 26, 2025",fox,success
https://www.foxnews.com/travel/archaeologists-find-ancient-harbor-swallowed-sea-near-cleopatras-temple,Archaeologists find ancient harbor swallowed by the sea near Cleopatra's temple,fox,success
https://www.foxnews.com/media/professor-fighting-dismissal-calling-charlie-kirk-nazi-handed-legal-win-fueling-free-speech-debate,"Professor fighting dismissal for calling Charlie Kirk a 'Nazi' handed legal win, fueling free speech debate",fox,success
https://www.foxnews.com/entertainment/meghan-markles-sorority-days-hinted-bound-clash-royals-experts,Meghan Markle's sorority days hinted she was bound to clash with royals: experts,fox,success
https://www.foxnews.com/media/dallas-mayor-warns-rising-political-violence-could-mean-ice-facility-attack-wont-last,Dallas mayor warns rising political violence could mean ICE facility attack ‘won’t be the last’,fox,success
https://www.foxnews.com/politics/north-carolina-dem-says-no-correlation-between-charlotte-train-attack-accused-killers-repeated-releases,North Carolina Dem says ‘no correlation’ between Charlotte train attack and accused killer’s repeated releases,fox,success
https://www.foxnews.com/opinion/political-violence-rise-time-new-domestic-terrorism-law,Political violence on the rise. Is it time for a new domestic terrorism law?,fox,success
https://www.foxnews.com/politics/my-first-emotion-fear-georgetown-students-react-flyers-celebrating-charlie-kirks-murder,'My first emotion was fear': Georgetown students react to flyers celebrating Charlie Kirk's murder,fox,success
https://www.foxnews.com/politics/exclusive-immigration-agent-reveals-biggest-fear-after-deadly-anti-ice-shooting-texas,EXCLUSIVE: Immigration agent reveals ‘biggest fear’ after deadly anti-ICE shooting,fox,success
https://www.foxnews.com/opinion/im-gender-detransitioner-i-told-ftc-how-doctors-abused-power-over-me,I’m a gender detransitioner. I told the FTC how doctors abused their power over me,fox,success
https://www.foxnews.com/sports/seahawks-stave-off-cardinals-game-winning-field-goal-thrilling-win-road,Seahawks stave off Cardinals with game-winning field goal in thrilling win on the road,fox,success
https://www.foxnews.com/world/zelensky-ready-leave-office-when-ukraine-war-ends,"Zelenskyy 'ready' to exit office if war ends, open to elections in ceasefire",fox,success
https://www.foxnews.com/sports/titans-ljarius-sneed-sparks-war-words-texans-nico-collins-ahead-matchup,Titans' L'Jarius Sneed sparks war of words with Texans' Nico Collins ahead of matchup,fox,success
https://www.foxnews.com/politics/georgetown-acts-quickly-after-disturbing-flyers-reemerge-campus-mocking-charlie-kirk,Georgetown acts quickly after disturbing flyers reemerge on campus mocking Charlie Kirk: 'Rest in p-ss',fox,success
https://www.foxnews.com/media/jd-vance-love-jimmy-kimmel-apologize-erika-kirk-return-suspension,JD Vance says he would 'love' Jimmy Kimmel to apologize to Erika Kirk after return from recent suspension,fox,success
https://www.foxnews.com/politics/trump-reacts-comey-indictment-says-he-placed-cloud-over-entire-nation-crossfire-hurricane,"Trump says Comey 'placed a cloud over the entire nation' with Crossfire Hurricane, reacts to indictment",fox,success
https://www.foxnews.com/sports/reds-star-noelvi-marte-robs-pirates-bryan-reynolds-homer-spectacular-game-saving-grab,"Reds star Noelvi Marte robs Pirates' Bryan Reynolds of homer in spectacular, game-saving grab",fox,success
https://www.foxnews.com/sports/seahawks-interception-turns-fumble-after-defender-runs-own-teammate,Seahawks' interception turns into fumble after defender runs into own teammate,fox,success
https://www.foxnews.com/politics/waltz-calls-un-mishaps-trump-speech-unacceptable-vows-funding-freeze-reforms,"Waltz calls UN mishaps during Trump speech ‘unacceptable,’ vows funding freeze until reforms",fox,success
https://www.foxnews.com/sports/fox-super-6-contest-geoff-schwartzs-college-football-week-5-picks-predictions,"FOX Super 6 Contest: Geoff Schwartz's College Football Week 5 Picks, Predictions",fox,success
https://www.foxnews.com/lifestyle/banking-love-financial-transparency-dating,BANKING ON LOVE: FINANCIAL TRANSPARENCY IN DATING,fox,success
https://www.foxnews.com/sports/ex-arsenal-academy-player-dead-21-after-significant-brain-injury-sustained-during-match,Ex-Arsenal academy player dead at 21 after 'significant brain injury' sustained during match,fox,success
https://www.foxnews.com/sports/chad-ochocinco-johnson-heartbroken-after-missing-chance-wish-former-teammate-rudi-johnson-final-farewell,Chad 'Ochocinco' Johnson heartbroken after missing chance to wish former teammate Rudi Johnson final farewell,fox,success
https://www.foxnews.com/politics/harris-resurrects-campaign-word-salad-when-concerned-pregnant-mom-asks-about-raising-son-under-trump,Harris resurrects campaign word salad when concerned pregnant mom asks about raising a son under Trump,fox,success
https://www.foxnews.com/sports/riley-gaines-vs-ncaa-lawsuit-advances-after-federal-judge-partially-denies-motions-dismiss,Riley Gaines v. NCAA lawsuit advances after federal judge partially denies motions to dismiss,fox,success
https://www.foxnews.com/politics/comey-indictment-sparks-fierce-reaction,Comey indictment sparks fierce political reactions nationwide,fox,success
https://www.foxnews.com/us/texas-executes-man-killed-toddler-30-hour-exorcism,Texas executes man who killed toddler during 30-hour ‘exorcism’,fox,success
https://www.foxnews.com/media/bill-maher-believes-outsider-could-key-restore-democratic-partys-credibility-voters,Bill Maher believes this outsider could be the key to restore the Democratic Party's credibility with voters,fox,success
https://www.foxnews.com/politics/federal-judge-pauses-trump-administrations-planned-parenthood-defunding-measure,Federal judge pauses Trump administration's Planned Parenthood defunding measure,fox,success
https://www.foxnews.com/sports/former-knicks-star-reveals-what-tom-thibodeau-thinks-about-surprising-new-york-firing,Former Knicks star reveals what Tom Thibodeau thinks about surprising New York firing,fox,success
https://www.foxnews.com/politics/navys-carrier-fleet-faces-temporary-reduction-2027-new-ships-hit-development-snags,Navy's carrier fleet faces temporary reduction through 2027 as new ships hit development snags,fox,success
https://www.foxnews.com/entertainment/matt-cameron-exits-pearl-jam-after-27-years-behind-drums,Matt Cameron exits Pearl Jam after 27 years behind the drums,fox,success
https://www.foxnews.com/media/outrage-social-media-liberal-figures-politicizing-texas-flood-disaster,Outrage on social media over liberal figures politicizing Texas flood disaster,fox,success
https://www.foxnews.com/world/after-setback-irans-nuclear-program-trump-expected-leverage-military-support-netanyahu-meeting,"After setback to Iran's nuclear program, Trump expected to leverage military support in Netanyahu meeting",fox,success
https://www.foxnews.com/politics/some-wealthy-new-york-elites-surprisingly-back-nyc-socialist-candidate-wants-tax-more,Some wealthy New York elites surprisingly back NYC socialist candidate who wants to tax them more,fox,success
https://www.foxnews.com/sports/grigor-dimitrovs-promising-wimbledon-upset-bid-against-jannik-sinner-ends-heartbreaking-injury-retirement,Grigor Dimitrov's promising Wimbledon upset bid against Jannik Sinner ends in heartbreaking injury retirement,fox,success
https://www.foxnews.com/sports/father-struggling-yankees-shortstop-confronts-trash-talking-mets-fan-during-subway-series,Father of struggling Yankees shortstop confronts trash-talking Mets fan during Subway Series,fox,success
https://www.foxnews.com/media/cyclist-defends-taking-stand-womens-sports-refusing-take-podium-trans-winner,Female cyclist defends 'taking a stand' on women's sports by refusing to take podium with trans winner,fox,success
https://www.foxnews.com/sports/chiefs-patrick-mahomes-opens-up-about-best-advice-hes-gotten-from-tom-brady,Chiefs' Patrick Mahomes opens up about best advice he's gotten from Tom Brady,fox,success
https://www.foxnews.com/media/kamala-harris-had-profane-message-governors-uneasy-about-supporting-biden,Kamala Harris had profane message for governors uneasy about supporting Biden,fox,success
https://www.foxnews.com/us/parents-desperate-chase-foils-brooklyn-kidnappers-sinister-plot,Parents' desperate chase foils Brooklyn kidnapper's sinister plot,fox,success
https://www.foxnews.com/politics/socialist-mayoral-candidate-zohran-mamdanis-sat-score-revealed-report,Socialist mayoral candidate Zohran Mamdani’s SAT score revealed: report,fox,success
https://www.foxnews.com/us/harrowing-photos-show-whats-left-volunteer-fire-chiefs-vehicle-after-he-swept-away-texas-floods,Harrowing photos show what's left of volunteer fire chief's vehicle after he was swept away in Texas floods,fox,success
https://www.foxnews.com/world/former-pink-floyd-member-roger-waters-faces-possible-prosecution-supporting-banned-palestine-action,Former Pink Floyd member Roger Waters faces possible prosecution after supporting banned Palestine Action,fox,success
https://www.foxnews.com/politics/cuomo-adams-trade-shots-over-who-should-drop-out,"Cuomo, Adams trade shots over who should drop out in race against Mamdani for NYC mayor",fox,success
https://www.foxnews.com/politics/shooter-who-opened-fire-border-patrol-agents-south-texas-identified-police-chief,Shooter who opened fire on Border Patrol agents in South Texas identified by police chief,fox,success
https://www.foxnews.com/health/stanford-scientists-totally-surprised-potential-parkinsons-treatment-discovery,Stanford scientists 'totally surprised' by potential Parkinson's treatment discovery,fox,success
https://www.foxnews.com/sports/euro-2025-portugal-stays-alive-after-89th-minute-goal-1-1-draw-italy,Euro 2025: Portugal Stays Alive After 89th-Minute Goal in 1-1 Draw With Italy,fox,success
https://www.foxnews.com/media/rep-jayapal-calls-inspiring-when-she-sees-groups-obstruct-ice,Rep. Jayapal calls it 'inspiring' when she sees groups obstruct ICE,fox,success
https://www.foxnews.com/politics/fox-news-politics-newsletter-july-7-draft,Fox News Politics Newsletter: Trump to meet with Netanyahu,fox,success
https://www.foxnews.com/us/former-army-captain-critically-injured-bahamas-boating-hit-and-run-during-family-vacation-report,Former Army captain critically injured in Bahamas boating hit-and-run during family vacation: report,fox,success
https://www.foxnews.com/travel/tsa-reveals-surprising-reason-people-might-set-off-security-alarms-screening,TSA reveals the surprising reason people might set off security alarms during screening,fox,success
https://www.foxnews.com/sports/linda-mcmahon-calls-out-gavin-newsom-california-officials-reject-proposal-keep-state-title-ix-compliant,Linda McMahon calls out Gavin Newsom as California officials reject proposal to keep state Title IX compliant,fox,success
